,sequence,res_scheme,bitrate,chunk,q_0,q_1,q_2,q_3,q_4,q_5,d_0,d_1,d_2,d_3,d_4,d_5,b_0,b_1,b_2,b_3,b_4,b_5
1216,v15_OceanShark,sp4,5380,1,44.21849965425625,50.343873518460434,47.32799929042707,39.7644586715,42.658926253504156,50.17122799112918,2.489883185177084,0.6053183575687499,1.2172598147687503,6.913340070827084,3.7088565206583337,0.6292860716145836,11273.903999999999,11433.28,11446.851999999999,11055.288,11161.408000000001,11266.128
1217,v15_OceanShark,sp4,8183,1,44.650230527629176,50.55485849042082,47.53913695259374,40.06957000176875,42.87858316725834,50.71004243978543,2.256494825402084,0.5768536586895833,1.1601108067333334,6.442441655435416,3.5356553377354167,0.55562882091875,16883.131999999998,17124.068,17135.372,16670.444,16718.212,16968.768
1218,v15_OceanShark,sp4,12445,1,44.95838163802083,50.67437007067915,47.6851845643729,40.25581442111457,43.01899659282292,51.239087482237494,2.104137418997916,0.5614270638645834,1.1221657828937501,6.1719596392395815,3.4337573399791657,0.4914707663583333,25320.287999999997,24628.116,25425.432,25117.624,25054.388,25721.6
1219,v15_OceanShark,sp4,14312,1,45.05296831143749,50.71400009852084,47.729744341816655,40.297328082741664,43.04086553137291,51.35069895527084,2.0592325940145826,0.5563128918333332,1.1108527675500002,6.113671127325,3.417473335170833,0.4788825638166666,28952.492000000002,27144.192000000003,28503.352000000003,28708.272,28426.64,29544.484
1220,v15_OceanShark,sp4,500,2,40.437881142183336,45.321651251704175,44.217659573227074,37.46078307424585,44.224580565714575,46.17440571269375,5.9178847545604185,1.9725606570979164,2.496281867652084,11.728898149493752,2.478776896470834,1.574454125854167,1183.032,1193.296,1193.428,1174.348,1187.404,1178.948
1221,v15_OceanShark,sp4,760,2,41.13456223895,46.14881311707917,45.107228457439575,37.925368027862504,44.794153535610405,47.249922494593754,5.0433159443625,1.6248510748104168,2.0343524904729167,10.547235975595834,2.169774669752084,1.2290757530333334,1729.476,1744.496,1741.38,1720.852,1725.276,1716.844
1222,v15_OceanShark,sp4,1005,2,41.59062656795626,46.592549397954166,45.569423603252076,38.18538160570208,45.162386536177074,47.91293982592082,4.536489312668749,1.4663996453666668,1.8306518805729168,9.940979877129166,1.992854086870833,1.0554327874291662,2245.848,2270.904,2251.576,2226.384,2233.8,2234.152
1223,v15_OceanShark,sp4,1529,2,42.2573419203,47.15138175522498,46.283638725808345,38.68181602265208,45.7002599505875,48.754996122150004,3.8893415863937517,1.2865049064916667,1.5545457383770829,8.8734478277875,1.7595155021770834,0.8700758103395835,3338.228,3370.8720000000003,3354.9759999999997,3314.656,3313.42,3312.708
1224,v15_OceanShark,sp4,2326,2,42.89806033414374,47.586272175606254,46.865284706266664,39.075380495956246,46.19649685970001,49.54259528013542,3.3552712350333334,1.1628695553333337,1.3607934294520836,8.108817940979169,1.5699141260083331,0.7264833862374999,5008.592000000001,5064.295999999999,5052.244000000001,4964.052,4958.344,4975.512
1225,v15_OceanShark,sp4,3537,2,43.500528141645844,47.9579260169,47.27190528344789,39.46088038020833,46.748078562785395,50.21524275291667,2.918794868777084,1.0672296746020835,1.2408155523895834,7.420245968410418,1.3834829978583334,0.6227989670500002,7536.22,7596.94,7555.432,7396.352,7469.972,7482.6
1226,v15_OceanShark,sp4,5380,2,43.96008427732709,48.227171450352074,47.61162406315208,39.835082795431255,47.286745654906255,50.830407635406246,2.623842219185417,1.003151113002083,1.1484429977916666,6.8086142482520815,1.2237217704416663,0.5407580805458333,11273.903999999999,11433.28,11446.851999999999,11055.288,11161.408000000001,11266.128
1227,v15_OceanShark,sp4,8183,2,44.3466504003604,48.40485505853959,47.837618152227094,40.16004270384583,47.837031888727076,51.35432306512914,2.39934730084375,0.9636372536895836,1.0914674573229164,6.317000550231251,1.08093836669375,0.4790007477645833,16883.131999999998,17124.068,17135.372,16670.444,16718.212,16968.768
1228,v15_OceanShark,sp4,12445,2,44.61731293721458,48.48096450058958,47.990172271118745,40.353648952693746,48.19041981756667,51.89794792609376,2.2538533698625,0.9472162208458332,1.0544842182479168,6.042154431110416,0.9989400341583332,0.4223240978395834,25320.287999999997,24628.116,25425.432,25117.624,25054.388,25721.6
1229,v15_OceanShark,sp4,14312,2,44.69376747815833,48.54390734022917,48.03069962117085,40.39141313495626,48.25086336191875,52.04789596698125,2.2141917075625,0.933718190675,1.0450433234708334,5.990589343460418,0.9855668084854168,0.4079959122874999,28952.492000000002,27144.192000000003,28503.352000000003,28708.272,28426.64,29544.484
1230,v15_OceanShark,sp4,500,3,41.06501828756668,45.2838989334,43.366368558458326,37.54699443586043,43.62084465555417,46.35214466320625,5.132970806520833,1.9514672565041664,3.012842253191667,11.47141152110417,2.876268392347917,1.5125699339583336,1183.032,1193.296,1193.428,1174.348,1187.404,1178.948
1231,v15_OceanShark,sp4,760,3,41.8933823826229,46.06156835413333,44.16699256657709,38.0311298704625,44.271083780081256,47.3988338031354,4.240738105460416,1.6359416510708331,2.507320267695833,10.26019345060208,2.4814044265270843,1.18832559795625,1729.476,1744.496,1741.38,1720.852,1725.276,1716.844
1232,v15_OceanShark,sp4,1005,3,42.39994074691042,46.49092739646249,44.544829838943755,38.347706568785426,44.62723457871251,48.11200352200417,3.771038104239583,1.4844070416812505,2.2990218978541668,9.532041686358337,2.2871443210250004,1.0081235579958332,2245.848,2270.904,2251.576,2226.384,2233.8,2234.152
1233,v15_OceanShark,sp4,1529,3,43.131317814572895,47.02702778265002,45.14247183869375,38.790456179777095,45.245035094347905,48.9167351102771,3.1862842713812505,1.3161652690895835,2.00269160055625,8.609114345627082,1.990208800389583,0.8375649859520834,3338.228,3370.8720000000003,3354.9759999999997,3314.656,3313.42,3312.708
1234,v15_OceanShark,sp4,2326,3,43.84426472895,47.447677240656255,45.61639999795001,39.257843384295825,45.754461732181255,49.70479201254792,2.7038233326208325,1.1983131464187504,1.7948736010041666,7.729868541852085,1.7725538693916665,0.6990104154395834,5008.592000000001,5064.295999999999,5052.244000000001,4964.052,4958.344,4975.512
1235,v15_OceanShark,sp4,3537,3,44.4982839424271,47.802579872456256,45.94655952052082,39.65506101919792,46.361678640110426,50.387643238620825,2.327038722329166,1.1076645744291664,1.6626467926395831,7.0528829922791685,1.5478306712291665,0.5976837158624998,7536.22,7596.94,7555.432,7396.352,7469.972,7482.6
1236,v15_OceanShark,sp4,5380,3,45.01165514832707,48.082331361891654,46.20384739895624,40.07475271644585,46.87451346376875,50.963267007856246,2.067910414497917,1.0424588943041664,1.5671900891999997,6.400904748747916,1.3823344213062505,0.5236173303979167,11273.903999999999,11433.28,11446.851999999999,11055.288,11161.408000000001,11266.128
1237,v15_OceanShark,sp4,8183,3,45.42374668921459,48.25769153459167,46.367266892733326,40.43274600411458,47.331675335645826,51.48757195918334,1.8818653818437503,1.003005553397917,1.5093320988916668,5.8910809766520815,1.25473567208125,0.4638781597395834,16883.131999999998,17124.068,17135.372,16670.444,16718.212,16968.768
1238,v15_OceanShark,sp4,12445,3,45.72890632811457,48.334672611799995,46.49125601688957,40.65507480817708,47.620929875299986,52.002986326541674,1.7548761462500002,0.9861622116812502,1.4668716234833337,5.59600999600625,1.1806154547833332,0.4115919099312499,25320.287999999997,24628.116,25425.432,25117.624,25054.388,25721.6
1239,v15_OceanShark,sp4,14312,3,45.809418006997916,48.38274219014165,46.520414656260435,40.69614148604584,47.67909790718333,52.16327058790834,1.7231756671729164,0.9762560690999998,1.4572474125020831,5.543239295066667,1.1673876693083332,0.3965432535854165,28952.492000000002,27144.192000000003,28503.352000000003,28708.272,28426.64,29544.484
1240,v15_OceanShark,sp4,500,4,39.804994523435404,45.58089730578333,45.375896701364574,37.72633723463958,39.45525392891249,45.88261350591043,7.250768694108333,1.8216808732625,1.997503987935416,10.988774561241668,8.0965956471625,1.6933355337250002,1183.032,1193.296,1193.428,1174.348,1187.404,1178.948
1241,v15_OceanShark,sp4,760,4,40.51865582387917,46.4978216479625,46.198888312320854,38.22647862479168,39.82661643254375,46.97669106006458,6.1456025104291685,1.4781763280395837,1.6573397861208328,9.794612157479168,7.5023355807020815,1.3141955104250005,1729.476,1744.496,1741.38,1720.852,1725.276,1716.844
1242,v15_OceanShark,sp4,1005,4,40.95021847094166,47.01978890394583,46.65020005067708,38.556248435593744,40.01774056974792,47.7027620722646,5.537777514108334,1.3136941128583333,1.4970900497875002,9.079064421872916,7.19788578310208,1.1118910417770833,2245.848,2270.904,2251.576,2226.384,2233.8,2234.152
1243,v15_OceanShark,sp4,1529,4,41.58208509272709,47.64363655153542,47.31024788742084,39.02119469981458,40.32311872879584,48.61888545530624,4.780423789381251,1.1411350732333334,1.28815072999375,8.161088154389585,6.7489100266166675,0.8993644960270832,3338.228,3370.8720000000003,3354.9759999999997,3314.656,3313.42,3312.708
1244,v15_OceanShark,sp4,2326,4,42.264052740818755,48.23804607494999,47.87194749132709,39.50811988777082,40.627237933660425,49.525190944924994,4.059436009470834,0.9999243921770834,1.1384577399208335,7.2997539681666685,6.323433523031249,0.7302176104333334,5008.592000000001,5064.295999999999,5052.244000000001,4964.052,4958.344,4975.512
1245,v15_OceanShark,sp4,3537,4,42.86979943026041,48.695452901056264,48.30381989537501,39.93788667900208,40.92499148184374,50.32183597768333,3.5161044305499995,0.9037353326958334,1.0374475109291663,6.615434215727084,5.9471805990125,0.6079373549291668,7536.22,7596.94,7555.432,7396.352,7469.972,7482.6
1246,v15_OceanShark,sp4,5380,4,43.358042702218754,49.10251562982709,48.698961798727076,40.40355089682916,41.15415656504168,50.988294144139594,3.1314465009249997,0.8268625374249998,0.9562304458229166,5.9445300931687495,5.668390773308332,0.5215420889979167,11273.903999999999,11433.28,11446.851999999999,11055.288,11161.408000000001,11266.128
1247,v15_OceanShark,sp4,8183,4,43.74166893820834,49.37853667064375,48.980128361385404,40.78989461890209,41.32241791414168,51.60993738407082,2.859014428504167,0.7793658553062501,0.9039933626333329,5.440105164533333,5.478915944806251,0.4517618236166666,16883.131999999998,17124.068,17135.372,16670.444,16718.212,16968.768
1248,v15_OceanShark,sp4,12445,4,44.00296553952083,49.53747224360834,49.186182513779194,41.027695469968755,41.414923760149996,52.190062895908305,2.6895952681958337,0.7529871572937502,0.8687990502624999,5.151804120872917,5.380628276514583,0.3948664373208333,25320.287999999997,24628.116,25425.432,25117.624,25054.388,25721.6
1249,v15_OceanShark,sp4,14312,4,44.070114005806246,49.58446746314378,49.23867042682292,41.077512096816676,41.43443523771042,52.37195302259374,2.648364644545833,0.7453673878270833,0.8597928275937501,5.093446003547916,5.362721603410417,0.3785169502354167,28952.492000000002,27144.192000000003,28503.352000000003,28708.272,28426.64,29544.484
1250,v15_OceanShark,sp4,500,5,37.970311866510414,42.60557442939376,44.69738457312501,38.06297884053958,34.95753528560209,43.98308243990001,10.446782959254168,5.76714965846875,2.2496263148395834,10.175712371770834,21.52264617939167,2.8268210338062505,1183.032,1193.296,1193.428,1174.348,1187.404,1178.948
1251,v15_OceanShark,sp4,760,5,38.608462967208354,43.435728507918746,45.45766474405418,38.54672047430416,35.16186746911459,45.06002928911665,9.023331857418752,4.989707160529167,1.8928846907770829,9.104799982310416,20.583042403483343,2.2087429284583333,1729.476,1744.496,1741.38,1720.852,1725.276,1716.844
1252,v15_OceanShark,sp4,1005,5,39.050697929860405,43.9752744908125,45.86719071157498,38.81525709446042,35.29099811005835,45.825064424816645,8.1507079895625,4.450397746895833,1.7257189836416664,8.56101685620208,20.00107807375833,1.8478121361854167,2245.848,2270.904,2251.576,2226.384,2233.8,2234.152
1253,v15_OceanShark,sp4,1529,5,39.65678601136458,44.64761171003333,46.48181798368335,39.238839138777095,35.50568157150835,46.7830714681,7.090902468212501,3.783972733229166,1.5003874377937496,7.7663631121291665,19.064075424983333,1.4797070206333334,3338.228,3370.8720000000003,3354.9759999999997,3314.656,3313.42,3312.708
1254,v15_OceanShark,sp4,2326,5,40.34092550921875,45.28196858108959,46.96066047129374,39.67314321205416,35.697665880439594,47.78662141147084,6.055423757733332,3.245618375570833,1.3472677742291672,7.029342760622916,18.25464927752916,1.1680381725604163,5008.592000000001,5064.295999999999,5052.244000000001,4964.052,4958.344,4975.512
1255,v15_OceanShark,sp4,3537,5,40.970127638624994,45.71752087452083,47.31127689907292,40.051253058966665,35.88172224002917,48.71321486472084,5.235457681393752,2.9686433287750003,1.2467262914479165,6.441734252914583,17.522163610427082,0.9438051144458336,7536.22,7596.94,7555.432,7396.352,7469.972,7482.6
1256,v15_OceanShark,sp4,5380,5,41.48987231141458,46.06375375800625,47.614172168329155,40.452255673814605,36.01434854996668,49.426545370287506,4.638547501264583,2.803799627504167,1.1659910575791663,5.871310081272914,17.01171519828542,0.8029837798,11273.903999999999,11433.28,11446.851999999999,11055.288,11161.408000000001,11266.128
1257,v15_OceanShark,sp4,8183,5,41.88767588870209,46.283256289283344,47.81320800690207,40.773393896504174,36.08991625049791,50.091209784883326,4.227697398818751,2.730059833502084,1.1166532931833333,5.451557092543752,16.73803725447917,0.6920362176958333,16883.131999999998,17124.068,17135.372,16670.444,16718.212,16968.768
1258,v15_OceanShark,sp4,12445,5,42.14299454764375,46.416577873666675,47.96222376013958,40.972063747302094,36.126747123608325,50.61276220443543,3.984415668333333,2.69003020309375,1.080915174404167,5.206839681193751,16.600830647206248,0.6175539898229166,25320.287999999997,24628.116,25425.432,25117.624,25054.388,25721.6
1259,v15_OceanShark,sp4,14312,5,42.20809683727916,46.434307546172896,48.0005180259021,41.008152164825,36.131880804268754,50.76881756467918,3.9251231433416685,2.687005882616667,1.0720956830312502,5.164034168189583,16.578824089066668,0.5970731239312502,28952.492000000002,27144.192000000003,28503.352000000003,28708.272,28426.64,29544.484
1260,v15_OceanShark,sp4,500,6,38.315693779435406,32.97954027634375,39.31393319884166,38.59070460336667,34.823072962966684,44.390234817991676,9.803860954633338,33.15029445529375,10.755794866327083,9.051502368989585,21.603949173068752,2.4704510972958333,1183.032,1193.296,1193.428,1174.348,1187.404,1178.948
1261,v15_OceanShark,sp4,760,6,39.0328403068875,33.317375339604176,39.99029305356458,39.16917611453751,34.988186189104184,45.61949684345833,8.31142349149375,30.720109766933327,9.471664202414582,7.9148056242,20.789668231768747,1.8579206139250009,1729.476,1744.496,1741.38,1720.852,1725.276,1716.844
1262,v15_OceanShark,sp4,1005,6,39.54275472931875,33.577688817652074,40.40545512553126,39.560796192795856,35.11035160135207,46.41998309666875,7.4007337590145825,28.957323578227076,8.661369061395831,7.22772925376875,20.230802960697922,1.5408247006062494,2245.848,2270.904,2251.576,2226.384,2233.8,2234.152
1263,v15_OceanShark,sp4,1529,6,40.307401318104155,34.08249668658125,41.03872651833125,40.064108756835424,35.35038264560625,47.55441370463542,6.209493468060416,25.84078942211458,7.472509792808333,6.439237124814582,19.125021799889588,1.185427572689583,3338.228,3370.8720000000003,3354.9759999999997,3314.656,3313.42,3312.708
1264,v15_OceanShark,sp4,2326,6,41.16407616533125,34.782634626904176,41.60079741975,40.631176199697926,35.65558120695209,48.64183632155001,5.100961058164583,22.066937734085425,6.422138319316669,5.652096518877085,17.79821810861875,0.9195728805104166,5008.592000000001,5064.295999999999,5052.244000000001,4964.052,4958.344,4975.512
1265,v15_OceanShark,sp4,3537,6,41.97908407503335,35.564491759635416,41.97274212611251,41.09639808690417,35.91196717647292,49.634210580337495,4.232042293064581,18.48441924389584,5.741097135347915,5.078716253854168,16.77554542383125,0.7306075366479164,7536.22,7596.94,7555.432,7396.352,7469.972,7482.6
1266,v15_OceanShark,sp4,5380,6,42.724851103629156,36.32793281394792,42.20892949666043,41.64637185122708,36.1010091558271,50.50193480137083,3.5644514921104165,15.560782605529162,5.435776917202083,4.474956550329169,16.05918258102292,0.5993756134354168,11273.903999999999,11433.28,11446.851999999999,11055.288,11161.408000000001,11266.128
1267,v15_OceanShark,sp4,8183,6,43.32541349484791,36.88508397234792,42.33465915716668,42.098542439575006,36.20971684836458,51.329662141212495,3.106914160729166,13.744640364108337,5.315392127589584,4.035760955806251,15.65854179285,0.49663868079375,16883.131999999998,17124.068,17135.372,16670.444,16718.212,16968.768
1268,v15_OceanShark,sp4,12445,6,43.7581301661646,37.11008297609791,42.42016949604167,42.404054224783344,36.26280197933959,52.00670835489791,2.816352383545834,13.067025577545829,5.250659532022916,3.7631384346312515,15.465983755508333,0.4258255733395833,25320.287999999997,24628.116,25425.432,25117.624,25054.388,25721.6
1269,v15_OceanShark,sp4,14312,6,43.86637736794167,37.131445073541656,42.43581280601665,42.467745537133325,36.274180833039594,52.22585634537709,2.74866404293125,13.002130159049996,5.241124664597917,3.7093090651250016,15.425328102272921,0.4054326132999999,28952.492000000002,27144.192000000003,28503.352000000003,28708.272,28426.64,29544.484
1270,v15_OceanShark,sp4,500,7,32.74661309075416,32.12702501723541,30.542948863877076,35.84469422404583,35.328052891595846,41.792062399372924,35.70112239635625,42.613731970943725,58.0474637878896,18.623435564885412,19.410690489731245,4.466940468683332,1183.032,1193.296,1193.428,1174.348,1187.404,1178.948
1271,v15_OceanShark,sp4,760,7,33.30929348553334,32.55668794931458,30.886159095095834,36.564696938983325,35.65749125432917,43.19642098439375,31.531879147368745,38.87822279242084,53.67767879164583,15.846381736054168,17.955566785620835,3.234574455789583,1729.476,1744.496,1741.38,1720.852,1725.276,1716.844
1272,v15_OceanShark,sp4,1005,7,33.76539482626249,32.86500727728542,31.221949124979176,36.947325514029174,35.83807510904375,44.11761712214582,28.491512531479163,36.17829092051667,49.670363879231274,14.523669609081244,17.181899783537496,2.6086620466791666,2245.848,2270.904,2251.576,2226.384,2233.8,2234.152
1273,v15_OceanShark,sp4,1529,7,34.594346485733325,33.46652257810833,31.7767357528875,37.647626292489576,36.203036002889576,45.46330156371667,23.59136898047916,31.71496598655416,43.78877869064792,12.263722852777086,15.7602190276625,1.90867599025,3338.228,3370.8720000000003,3354.9759999999997,3314.656,3313.42,3312.708
1274,v15_OceanShark,sp4,2326,7,35.55976985579792,34.22284484851042,32.489227699735416,38.468897167260415,36.528609669268754,46.77192293109582,18.927507778968746,26.7832527548625,37.164565265466656,10.036635428660416,14.61146543171042,1.4078110795750003,5008.592000000001,5064.295999999999,5052.244000000001,4964.052,4958.344,4975.512
1275,v15_OceanShark,sp4,3537,7,36.848742512033354,35.30073491086876,33.353956583631266,39.1906932182,36.876558914795844,47.92581889290626,13.902756749295833,20.508707710670837,30.41623171186041,8.429433663197917,13.480974512587494,1.0766740912437498,7536.22,7596.94,7555.432,7396.352,7469.972,7482.6
1276,v15_OceanShark,sp4,5380,7,37.987161026612505,36.394397372945825,34.43922479614165,39.98028327819584,37.14957722373333,48.920162490829156,10.623367912920836,16.10135469174583,23.739841289095825,6.96569265174375,12.656385989554165,0.8535125534625,11273.903999999999,11433.28,11446.851999999999,11055.288,11161.408000000001,11266.128
1277,v15_OceanShark,sp4,8183,7,38.9728088783875,37.168729094633335,35.25831034685209,40.59200081053126,37.296309225339584,49.829680677029174,8.397894972600001,13.53627147027708,19.55406051637916,6.019462747733332,12.232233939816663,0.6909149210666666,16883.131999999998,17124.068,17135.372,16670.444,16718.212,16968.768
1278,v15_OceanShark,sp4,12445,7,39.63850525497917,37.526948496445826,35.719281574695835,40.96959121946042,37.34593471859375,50.56683631797708,7.171395673402084,12.503374127610412,17.546801550618753,5.509671946127084,12.090007583922914,0.5821734760291667,25320.287999999997,24628.116,25425.432,25117.624,25054.388,25721.6
1279,v15_OceanShark,sp4,14312,7,39.77820515630625,37.56865849153333,35.77416106606874,41.04608800546668,37.35443333084167,50.78943500375208,6.942136419191664,12.394820471481246,17.32161091540625,5.415066197877081,12.067732605658335,0.5530652201958334,28952.492000000002,27144.192000000003,28503.352000000003,28708.272,28426.64,29544.484
1280,v15_OceanShark,sp4,500,8,34.34789281187709,41.055555116077095,33.221775872779176,33.420554824889585,34.953724781350004,42.06863212736249,24.475488123860423,7.267829792572912,37.73367739180626,29.96369142227708,20.95767905276875,4.496129161516667,1183.032,1193.296,1193.428,1174.348,1187.404,1178.948
1281,v15_OceanShark,sp4,760,8,34.75660452891041,41.73831321713335,33.57003446910832,33.818131690964584,35.18867984310417,43.2464869285625,22.228633035914587,6.352910913627086,34.98485368892917,27.466642476262503,19.836069493633325,3.4106509083312493,1729.476,1744.496,1741.38,1720.852,1725.276,1716.844
1282,v15_OceanShark,sp4,1005,8,35.10983611471459,42.18253087946457,33.78402910049373,34.15524462539791,35.347021108670845,44.170422591210425,20.532353932795832,5.775146721414582,33.20536731953958,25.530987011166676,19.151762392245832,2.7348268012020824,2245.848,2270.904,2251.576,2226.384,2233.8,2234.152
1283,v15_OceanShark,sp4,1529,8,35.72104118411667,42.944257884952094,34.29193297470625,34.731862692458336,35.618471883814586,45.53978064720207,17.819925327752077,4.865752250389583,29.619727423331245,22.418656978658333,17.9950706915,1.9530526722375008,3338.228,3370.8720000000003,3354.9759999999997,3314.656,3313.42,3312.708
1284,v15_OceanShark,sp4,2326,8,36.555376967506255,43.74163536426877,34.908584209775,35.56475210345625,35.948071614160426,46.669484294518746,14.627477355402085,3.9497721369374994,25.527968655508328,18.4069060425625,16.69085937381458,1.4937880257812506,5008.592000000001,5064.295999999999,5052.244000000001,4964.052,4958.344,4975.512
1285,v15_OceanShark,sp4,3537,8,37.40561010548751,44.46549026788125,35.852342821354156,36.23311998039168,36.22176623030626,47.63453879688333,12.0534849494875,3.28127953569375,20.366659774675004,15.796858891441667,15.675297913468757,1.1921522403166671,7536.22,7596.94,7555.432,7396.352,7469.972,7482.6
1286,v15_OceanShark,sp4,5380,8,38.554772110610436,45.17908598337291,36.89950397348333,36.802728802691675,36.41764498460208,48.49070894124166,9.16938752383958,2.651247434627082,15.790319600708337,13.890750493808332,14.9932320645625,0.9783721201145836,11273.903999999999,11433.28,11446.851999999999,11055.288,11161.408000000001,11266.128
1287,v15_OceanShark,sp4,8183,8,39.452779194014575,45.720502440612485,37.98105354410209,37.205681001256245,36.52313939661251,49.15388947675624,7.427100966406251,2.2820209607812507,12.29537775097292,12.691398406618745,14.637548661122914,0.8407225377604167,16883.131999999998,17124.068,17135.372,16670.444,16718.212,16968.768
1288,v15_OceanShark,sp4,12445,8,40.044439419575,45.99916607242918,38.602674132039596,37.427466328416656,36.570330640733346,49.68832481380834,6.469191486804166,2.127248607483333,10.698165511585415,12.086277690945835,14.483376926002084,0.7461709568208333,25320.287999999997,24628.116,25425.432,25117.624,25054.388,25721.6
1289,v15_OceanShark,sp4,14312,8,40.15334428413542,46.0457502874979,38.68885698653542,37.468065747658336,36.57942016196042,49.85322124945833,6.307571354593748,2.1057048699458343,10.509125300725,11.977269549522918,14.453315479977086,0.7200071217624998,28952.492000000002,27144.192000000003,28503.352000000003,28708.272,28426.64,29544.484
1290,v15_OceanShark,sp4,500,9,36.32518832535208,45.496292983800004,45.20741886618541,33.98214913136459,34.446367723210415,45.35249656778333,15.183642174612501,1.8625886176791668,2.0868616924479166,26.457495502470827,23.579031350085412,1.9107365033625001,1183.032,1193.296,1193.428,1174.348,1187.404,1178.948
1291,v15_OceanShark,sp4,760,9,36.851340950837496,46.52242952436251,46.061249505497926,34.20429923543958,34.57929402590209,46.51245513896249,13.45495153658125,1.4691000806437502,1.7330150457770832,25.158712860402087,22.86487674307708,1.4625730551645832,1729.476,1744.496,1741.38,1720.852,1725.276,1716.844
1292,v15_OceanShark,sp4,1005,9,37.219720689268755,47.06547619598125,46.61547159219166,34.39841006631041,34.67980940343749,47.25713240187082,12.356401729054168,1.2961528569979166,1.5282611538854172,24.025439269435424,22.343815480589576,1.2330676821895834,2245.848,2270.904,2251.576,2226.384,2233.8,2234.152
1293,v15_OceanShark,sp4,1529,9,37.89161020988959,47.89123541078332,47.419463679860414,34.765693345504175,34.88224259686667,48.26738277289999,10.602578574795837,1.0710970616604163,1.2721079310479169,22.049075865170828,21.327738473325,0.9776085470875,3338.228,3370.8720000000003,3354.9759999999997,3314.656,3313.42,3312.708
1294,v15_OceanShark,sp4,2326,9,38.65825455776041,48.61005026416666,48.102239152460406,35.216016616391656,35.201133441583345,49.195641666985395,8.8927960258625,0.9071084699062499,1.09306978498125,19.901734774804172,19.830642438785414,0.7900773117833334,5008.592000000001,5064.295999999999,5052.244000000001,4964.052,4958.344,4975.512
1295,v15_OceanShark,sp4,3537,9,39.450462623816684,49.14946838638958,48.7655810012521,35.869962777183325,35.59027289612501,50.06759115740417,7.410188730931253,0.8007948145416668,0.9372414255541668,17.048613852441665,18.11602677395417,0.646379913525,7536.22,7596.94,7555.432,7396.352,7469.972,7482.6
1296,v15_OceanShark,sp4,5380,9,40.13505101807293,49.649841196504156,49.28730671064167,36.384319211820845,35.844434053589595,50.84550161601043,6.32461268515625,0.7130958664833331,0.8358191078333336,15.189474705506251,17.139792789070828,0.5403297345916666,11273.903999999999,11433.28,11446.851999999999,11055.288,11161.408000000001,11266.128
1297,v15_OceanShark,sp4,8183,9,40.72721032597085,50.05416829424584,49.76809517843542,36.64259533931458,35.95191746224373,51.516341206793726,5.510941440202084,0.6500890224750001,0.7458837964395834,14.310993698797915,16.723033970314578,0.4624701340083333,16883.131999999998,17124.068,17135.372,16670.444,16718.212,16968.768
1298,v15_OceanShark,sp4,12445,9,41.127583861745826,50.36656135401457,50.14717093029583,36.77910148379792,35.995695272433316,52.100135258395824,5.022214751006249,0.6050665250999999,0.6886815899166671,13.870956001539586,16.559061367393756,0.4036799592500001,25320.287999999997,24628.116,25425.432,25117.624,25054.388,25721.6
1299,v15_OceanShark,sp4,14312,9,41.211817324339584,50.436033113397905,50.243850258360396,36.8078465376375,36.00433092299376,52.28738683008334,4.925490133004167,0.5954803551520834,0.6760606985812501,13.780888736564586,16.52750891730209,0.3865093379208333,28952.492000000002,27144.192000000003,28503.352000000003,28708.272,28426.64,29544.484
1300,v15_OceanShark,sp4,500,10,37.01238845097292,45.411679160977094,45.97827316000625,36.060037848318736,36.284256815708325,44.02591981292503,12.955873610775,1.9148225140062491,1.6617203089229169,16.13928592982084,16.077906353475004,2.612542934460416,1183.032,1193.296,1193.428,1174.348,1187.404,1178.948
1301,v15_OceanShark,sp4,760,10,37.602843709949994,46.440324415075004,46.937241168393754,36.42234543864792,36.62760544022708,45.25536624300001,11.319493557972915,1.509586537685417,1.330842651364583,14.85160775258125,14.926994917591665,1.9729953131104159,1729.476,1744.496,1741.38,1720.852,1725.276,1716.844
1302,v15_OceanShark,sp4,1005,10,37.95471627308541,47.00014266943332,47.61737514522501,36.674512242293744,36.828241966766655,46.01072574290418,10.44470155546875,1.3257860762916664,1.1372974099937498,14.021514928189587,14.319004781902079,1.6574831789833335,2245.848,2270.904,2251.576,2226.384,2233.8,2234.152
1303,v15_OceanShark,sp4,1529,10,38.66434477277708,47.83032161065833,48.47817561810624,37.15645186539583,37.24499925980626,47.168333442493754,8.886202420729166,1.0931143972062505,0.9312377223458332,12.561023249274998,13.08183788727917,1.26823548936875,3338.228,3370.8720000000003,3354.9759999999997,3314.656,3313.42,3312.708
1304,v15_OceanShark,sp4,2326,10,39.375014762366646,48.58122873339792,49.244639044337504,37.63900904937917,37.70130133590626,48.19619766839793,7.561610855650001,0.9189672126520834,0.7801795117125002,11.2673584488375,11.860654317316664,0.99947653164375,5008.592000000001,5064.295999999999,5052.244000000001,4964.052,4958.344,4975.512
1305,v15_OceanShark,sp4,3537,10,40.116805240777076,49.184643106918756,49.98269341362708,38.2573030564375,38.256481968872926,49.15319362481458,6.377608424920836,0.7985191658645832,0.6571649237645834,9.778992784556248,10.4026683436625,0.8000203790541667,7536.22,7596.94,7555.432,7396.352,7469.972,7482.6
