VarName1,sequence,res_scheme,bitrate,chunk,q_0,q_1,q_2,q_3,q_4,q_5,d_0,d_1,d_2,d_3,d_4,d_5,b_0,b_1,b_2,b_3,b_4,b_5
0,v01_BabyPandas,sp2,966.666666666667,2,32.7298446978641,33.9843344203626+0i,34.4337773793094,36.3344531964787+0i,34.148493647132+0i,36.6171370683769+0i,34.6813417491455,25.9804649398828,23.4262418691195,15.122898635681,25.0167561988926,14.1698957153878,0,0,0,0,0,0
0,v01_BabyPandas,sp2,1300,2,33.517618795903,35.1189556983027+0i,35.4101428047207,37.4905908577752+0i,35.0600595373962+0i,37.8563186131694+0i,28.9280048279898,20.0071298609681,18.7096679703621,11.5883412338999,20.2803014961723,10.6524253527957,0,0,0,0,0,0
0,v01_BabyPandas,sp2,1916.66666666667,2,34.6033438915937,36.5152836055486+0i,36.663124442026,38.858963903864+0i,36.2625734332435+0i,39.3491831765109+0i,22.5292104414167,14.5061445343991,14.0206425293247,8.45636987628438,15.3752794358679,7.55374018957826,0,0,0,0,0,0
0,v01_BabyPandas,sp2,391.666666666667,3,30.53784738514,30.0841357377943+0i,31.2158093890887,32.7735934151753+0i,31.3542997458686+0i,32.2627641205115+0i,57.4507393809163,63.7773965656215,49.1472726054283,34.3337325153219,47.6047606887805,38.6192600884075,0,0,0,0,0,0
0,v01_BabyPandas,sp2,500,3,30.9829393932043,31.1214899859508+0i,32.0060024725111,33.7416241929292+0i,31.9959955476474+0i,33.5222364463319+0i,51.8544964842828,50.2263203459403,40.9713348573104,27.4737499715072,41.0658490183305,28.8972633771427,0,0,0,0,0,0
0,v01_BabyPandas,sp2,716.666666666667,3,31.7420343570291,32.6121528781142+0i,33.2132044021833,35.1427370813243+0i,33.0214343456241+0i,35.2377637766462+0i,43.5388471339913,35.6340408115086,31.02843852136,19.89787291393,32.429251610047,19.4672220760255,0,0,0,0,0,0
0,v01_BabyPandas,sp2,966.666666666667,3,32.4604776623669,33.8119925754457+0i,34.2361656404988,36.273332958681+0i,33.9284662882637+0i,36.5623865677628+0i,36.9005292083605,27.0321820351877,24.5168007101619,15.3372347539271,26.3168395133273,14.3496630744161,0,0,0,0,0,0
0,v01_BabyPandas,sp2,1300,3,33.2391386852036,34.9585964103259+0i,35.2482931300178,37.3512896663791+0i,34.8565301324283+0i,37.7949968577592+0i,30.8437015639986,20.759683108866,19.420081486245,11.9660660089257,21.2533477188754,10.8039029690978,0,0,0,0,0,0
0,v01_BabyPandas,sp2,1916.66666666667,3,34.336302167512,36.3858069858707+0i,36.5455405269403,38.6829871732085+0i,36.086470213739+0i,39.2955625974342+0i,23.9579770257859,14.945128801923,14.4054327111796,8.80606006797665,16.0115486584019,7.64758127429396,0,0,0,0,0,0
0,v01_BabyPandas,sp2,391.666666666667,4,30.7632616877684,30.7728085441194+0i,31.1358269858962,32.9462685242986+0i,31.3896132676005+0i,31.7796794629363+0i,54.5449053020036,54.4251339330867,50.0607857848005,32.99540841789,47.2192444944012,43.1630787461947,0,0,0,0,0,0
0,v01_BabyPandas,sp2,500,4,31.1299140467546,31.533834575198+0i,31.8636661421982,33.8087346305455+0i,32.0263891859884+0i,33.0631988979129+0i,50.1289901923093,45.6769296393092,42.3363825357619,27.052468362786,40.7794573426128,32.1188857872913,0,0,0,0,0,0
0,v01_BabyPandas,sp2,716.666666666667,4,31.7746443930204,32.7186355961957+0i,32.9984244006126,35.1002811419905+0i,33.0470070121043+0i,34.8117130957764+0i,43.2131496449087,34.770969596061,32.6015253971857,20.0933452583671,32.2388587649608,21.4738072870229,0,0,0,0,0,0
0,v01_BabyPandas,sp2,966.666666666667,4,32.4063168188969,33.7431219373895+0i,33.9788771630955,36.1753064832675+0i,33.9527287372962+0i,36.1650496925791+0i,37.3635969829664,27.464276776724,26.013131990603,15.6873545640358,26.1702268445823,15.7244473825477,0,0,0,0,0,0
0,v01_BabyPandas,sp2,1300,4,33.1133636422036,34.7758717137541+0i,34.9640735069655,37.2251096808535+0i,34.8822701979202+0i,37.4295932063961+0i,31.7500195210253,21.6517592524422,20.7335185759442,12.3188280367912,21.127754463851,11.7522505089763,0,0,0,0,0,0
0,v01_BabyPandas,sp2,1916.66666666667,4,34.1476707163897,36.1302871380389+0i,36.2471337702525,38.5542918960716+0i,36.1187188430712+0i,38.9799252843447+0i,25.0214969932654,15.8508168195606,15.4300375817757,9.07091654355987,15.8930948972637,8.2240895847557,0,0,0,0,0,0
0,v01_BabyPandas,sp2,391.666666666667,5,30.554798492062,30.9952204463894+0i,31.3821995178583,33.3552906992804+0i,31.4324040739906+0i,32.2363831677593+0i,57.2269383438548,51.7080685908682,47.2999203137765,30.0297205618502,46.7562802936023,38.8545643696231,0,0,0,0,0,0
0,v01_BabyPandas,sp2,500,5,30.9994495451861,31.6970011898793+0i,32.0834699742457,34.0802936016595+0i,32.0482887093151+0i,33.3555735108332+0i,51.6577405067514,43.9926619908024,40.246986073315,25.4127111827735,40.5743424108626,30.0277650971281,0,0,0,0,0,0
0,v01_BabyPandas,sp2,716.666666666667,5,31.7552913944269,32.8009200962404+0i,33.1783246443588,35.2017132309767+0i,33.033893791683+0i,34.9396420121663+0i,43.4061454567492,34.1183760182333,31.2786425080488,19.6294909747622,32.336348869418,20.8504849119157,0,0,0,0,0,0
0,v01_BabyPandas,sp2,966.666666666667,5,32.4676834842357,33.7631088075433+0i,34.1240520303656,36.1613749002335+0i,33.9056804566873+0i,36.2015669037949+0i,36.8393545483982,27.338172537439,25.1579446809616,15.737758289144,26.4552771234492,15.5927842745767,0,0,0,0,0,0
0,v01_BabyPandas,sp2,1300,5,33.2363496278598,34.73689038666+0i,35.0723406642127,37.1160872844751+0i,34.796091640999+0i,37.4018847120835+0i,30.8635158800025,21.8469755279599,20.2230331818231,12.6319859053953,21.5511870727485,11.8274709398817,0,0,0,0,0,0
0,v01_BabyPandas,sp2,1916.66666666667,5,34.3127928532336,36.0147110189682+0i,36.3013465403037,38.3427770173046+0i,35.9709063957233+0i,38.8944955788636+0i,24.0880184719524,16.278307906744,15.2386223682043,9.5236331739015,16.4433280535714,8.38746658491766,0,0,0,0,0,0
0,v01_BabyPandas,sp2,391.666666666667,6,30.6284845285231,30.8069700258931+0i,31.2592967370748,33.0250118124123+0i,31.389007955875+0i,31.6142776849124+0i,56.2641688864129,53.9987066916728,48.6576003686377,32.402549267396,47.2258262852193,44.838656605094,0,0,0,0,0,0
