,sequence,res_scheme,bitrate,chunk,q_0,q_1,q_2,q_3,q_4,q_5,d_0,d_1,d_2,d_3,d_4,d_5,b_0,b_1,b_2,b_3,b_4,b_5
515,v01_BabyPandas,sp3,3537,1,34.176781756912504,34.29772448040833,34.82618972040209,36.12990376930417,34.11603761749166,38.35477879465833,24.872354825562496,24.173214948166667,21.40618204492292,15.852550875681253,25.203239817866674,9.5075403667875,5961.644,6011.02,5990.911999999999,6015.488,5980.404,5995.795999999999
516,v01_BabyPandas,sp3,5380,1,34.482255273343746,34.442168842179164,35.072660601772924,36.282865507685415,34.283456889164576,38.849275287883344,23.172993909722923,23.379516284764577,20.221914416847923,15.303171075214586,24.247987830466666,8.481212915958332,9051.044,9090.444,9042.224,9069.248,9022.684000000001,9066.864
517,v01_BabyPandas,sp3,8183,1,34.723591742416666,34.54739962494792,35.23194346292917,36.3834579469,34.39296163681458,39.185518265689595,21.915747097770833,22.819155450320835,19.492371392775,14.952747902125001,23.643237717027077,7.8481035452312495,13650.344,13831.292,13697.212,13782.036,13763.72,13739.332
518,v01_BabyPandas,sp3,12445,1,34.92635887095833,34.60273679316875,35.322438426379165,36.4405230074021,34.452313026700004,39.41826895110209,20.913476458314587,22.529910833408326,19.0897983544625,14.757526759514587,23.32210466903541,7.4382421834104155,20684.228,20890.843999999997,20829.72,20880.656000000003,20968.34,20874.208
519,v01_BabyPandas,sp3,14312,1,34.97647028540209,34.6160635977,35.340994048697915,36.45269775915625,34.463841596958325,39.468661873872925,20.672079511477087,22.460749184672924,19.008158548345836,14.716506762633335,23.260584296464586,7.3522164941208334,24004.012000000002,24238.388,24163.404,24198.116,24007.147999999997,23967.124
520,v01_BabyPandas,sp3,500,2,31.35514611321042,31.47584563796042,32.155230214412505,33.734476066841665,31.996679438189588,33.78421800888958,47.58473923516458,46.280526316499994,39.59431363466458,27.52637519076667,41.05388278649792,27.22553486567709,939.92,909.7,939.716,925.8480000000001,935.936,954.916
521,v01_BabyPandas,sp3,760,2,32.023343184968745,32.474621796408336,32.956550028533336,34.64682656169583,32.69479068842292,34.94384810521876,40.80889074490417,36.79270785296875,32.953904999452085,22.334548796750003,34.97385974487917,20.88056603048541,1376.3,1349.7,1374.06,1366.4479999999999,1369.224,1400.376
522,v01_BabyPandas,sp3,1005,2,32.54844863807292,32.98805125372292,33.4261529747125,35.102175261472915,33.08300989215417,35.82208328811042,36.182429073693754,32.703733220454176,29.59822219618541,20.120002707925,31.993148372358327,17.09106826734375,1795.668,1762.704,1793.864,1797.4160000000002,1784.024,1821.376
523,v01_BabyPandas,sp3,1529,2,33.102401260072924,33.62413333966875,33.974424336716666,35.577031033470824,33.549084708189575,36.75992781074167,31.87683074604583,28.264882578585414,26.09340955812917,18.030672413277085,28.745356559787503,13.790992820522915,2672.828,2674.5640000000003,2648.952,2662.88,2664.664,2698.5840000000003
524,v01_BabyPandas,sp3,2326,2,33.57166983139584,33.99030773673959,34.38967155890416,35.89975715741042,33.83963971146042,37.546936645360425,28.61717919932916,25.96694576965625,23.69806408060625,16.729203195145832,26.87516480862083,11.4963732076875,3975.716,3993.532,3970.66,3998.8559999999998,3985.6279999999997,4025.636
525,v01_BabyPandas,sp3,3537,2,33.968545710595826,34.264476984060416,34.75705500410625,36.17176180835,34.085116811760415,38.1441474241875,26.106880603325,24.371359391860423,21.7644839379125,15.709434717506248,25.393432008591667,10.010311667460417,5961.644,6011.02,5990.911999999999,6015.488,5980.404,5995.795999999999
526,v01_BabyPandas,sp3,5380,2,34.37361074294791,34.46910411024792,35.037567619410424,36.35877729799583,34.29068985017083,38.705028067135416,23.769366547152085,23.246929471937502,20.400497125081245,15.047096656181248,24.216445099389585,8.792722457079169,9051.044,9090.444,9042.224,9069.248,9022.684000000001,9066.864
527,v01_BabyPandas,sp3,8183,2,34.674709484458326,34.61703281876667,35.219892012693755,36.49527564725833,34.427197177175,39.07610541707708,22.171403232914585,22.467382778945836,19.560541709320837,14.581531593566663,23.466438830654173,8.068880981756251,13650.344,13831.292,13697.212,13782.036,13763.72,13739.332
528,v01_BabyPandas,sp3,12445,2,34.924206803725,34.69603163927916,35.33577731553958,36.57599940749167,34.506768192422925,39.3477658950375,20.931806547054165,22.060750860377087,19.042746525995835,14.311614958552086,23.037722761500007,7.576030151410418,20684.228,20890.843999999997,20829.72,20880.656000000003,20968.34,20874.208
529,v01_BabyPandas,sp3,14312,2,34.989774331185416,34.716841628764584,35.36449566804167,36.595083114860415,34.52376543704584,39.411619411143754,20.618053143297914,21.95468314596875,18.916718542606247,14.248515731275,22.947531712525002,7.463507001889582,24004.012000000002,24238.388,24163.404,24198.116,24007.147999999997,23967.124
530,v01_BabyPandas,sp3,500,3,31.20819267525208,31.28324476901875,31.90908908907083,33.56406715944167,31.80008613848333,33.433976433249995,49.215818075752075,48.37537703992083,41.89979042713959,28.63055783859376,42.95671287144168,29.50163179577292,939.92,909.7,939.716,925.8480000000001,935.936,954.916
531,v01_BabyPandas,sp3,760,3,31.898635144718753,32.359593792191674,32.683240237679165,34.429684158712504,32.49250315944166,34.713841300131264,41.98849493544375,37.77585968586874,35.079014731595834,23.474776953787497,36.64027329826667,21.998456996820835,1376.3,1349.7,1374.06,1366.4479999999999,1369.224,1400.376
532,v01_BabyPandas,sp3,1005,3,32.307152611089585,32.847185791572926,33.158012796072924,34.906949883779156,32.84921352372292,35.4802678641625,38.23080912741458,33.777312284864585,31.454968789604173,21.035583886575,33.76034638896667,18.451560477504167,1795.668,1762.704,1793.864,1797.4160000000002,1784.024,1821.376
533,v01_BabyPandas,sp3,1529,3,32.85809634320833,33.417339530310414,33.75706475854375,35.410900400466666,33.319245452064585,36.43658626165,33.69315158171667,29.62186702828333,27.39988804850209,18.723798202835415,30.29269896987083,14.809467638660415,2672.828,2674.5640000000003,2648.952,2662.88,2664.664,2698.5840000000003
534,v01_BabyPandas,sp3,2326,3,33.35379684165417,33.8601956707125,34.27921071935833,35.84560388526458,33.73124719326875,37.3156198835375,30.066067375504165,26.740797428085422,24.286640010756248,16.932127432591667,27.544299800816663,12.090571632262499,3975.716,3993.532,3970.66,3998.8559999999998,3985.6279999999997,4025.636
535,v01_BabyPandas,sp3,3537,3,33.866000568345825,34.23807424524792,34.741180583539574,36.184199977452074,34.0811860992375,38.035832086285424,26.713954140112506,24.504808742237508,21.83017966384584,15.657925847608333,25.407039936320828,10.237373784327083,5961.644,6011.02,5990.911999999999,6015.488,5980.404,5995.795999999999
536,v01_BabyPandas,sp3,5380,3,34.33995607096667,34.51323690594583,35.080092581675,36.412498299004156,34.34741591658334,38.638341733754174,23.944400462285408,22.99942116646667,20.189725772377084,14.855181818597918,23.896844509250002,8.909148967477082,9051.044,9090.444,9042.224,9069.248,9022.684000000001,9066.864
537,v01_BabyPandas,sp3,8183,3,34.703640898668745,34.697661513831264,35.28529903932708,36.55599141021667,34.51556464968333,39.04957629827292,22.01671112783334,22.04325961557709,19.258631004547922,14.372434860414579,22.990292383495827,8.104142485352082,13650.344,13831.292,13697.212,13782.036,13763.72,13739.332
538,v01_BabyPandas,sp3,12445,3,34.999475239097926,34.77425144868334,35.39692696328333,36.630770337060426,34.599556999735405,39.317393329412496,20.56612551461875,21.65883576759166,18.770811198218745,14.12760002609375,22.55177323187708,7.619457030545834,20684.228,20890.843999999997,20829.72,20880.656000000003,20968.34,20874.208
539,v01_BabyPandas,sp3,14312,3,35.081500269127076,34.793636541547926,35.424866825227085,36.649703941285416,34.61252750380417,39.38038631125,20.181221284872912,21.562557123308334,18.650518671491668,14.065990490291666,22.484174407577086,7.509512928899999,24004.012000000002,24238.388,24163.404,24198.116,24007.147999999997,23967.124
540,v01_BabyPandas,sp3,500,4,31.137069711537503,31.436333052725,31.856510690135412,33.551699979462505,31.85056397315625,33.291544175875,50.028597218677085,46.70248679469375,42.408803344760415,28.71108281486876,42.45932675330417,30.482435797712498,939.92,909.7,939.716,925.8480000000001,935.936,954.916
541,v01_BabyPandas,sp3,760,4,31.79617228118125,32.33626139518541,32.589344371574995,34.31189267547917,32.444804173927075,34.495956712827095,42.988603488135425,37.981138286035424,35.843372677258344,24.11803778534584,37.04466367145208,23.121211387777084,1376.3,1349.7,1374.06,1366.4479999999999,1369.224,1400.376
542,v01_BabyPandas,sp3,1005,4,32.192907909041665,32.85171186981875,33.05630130425833,34.73934470292708,32.77236580364792,35.22523057671667,39.2430897631,33.75005285330209,32.19638054270209,21.860770372316665,34.359081468797925,19.55993412309792,1795.668,1762.704,1793.864,1797.4160000000002,1784.024,1821.376
543,v01_BabyPandas,sp3,1529,4,32.737548221327074,33.36407468792084,33.66234951006459,35.272325868375,33.221879767889575,36.26396125500625,34.63252649392916,29.998155923204173,28.006403667708334,19.32886599274166,30.981597077325002,15.40296278931875,2672.828,2674.5640000000003,2648.952,2662.88,2664.664,2698.5840000000003
544,v01_BabyPandas,sp3,2326,4,33.258244276920834,33.82048390022292,34.21091113537917,35.752932054077085,33.677463733202075,37.18728298420625,30.724449954681248,26.993526373877085,24.6757126398375,17.297420521606252,27.89302089176041,12.449625041470833,3975.716,3993.532,3970.66,3998.8559999999998,3985.6279999999997,4025.636
545,v01_BabyPandas,sp3,3537,4,33.779609701170834,34.224639617191656,34.705319117768745,36.12367385988751,34.08295378468541,37.978204918131254,27.248247292552087,24.586725640014592,22.014508548679167,15.878325622602086,25.40043358989584,10.373521933664582,5961.644,6011.02,5990.911999999999,6015.488,5980.404,5995.795999999999
546,v01_BabyPandas,sp3,5380,4,34.29679318792292,34.52422793447084,35.07720124871457,36.37638918644584,34.355793580897924,38.59885940235417,24.183769606314588,22.9447967297375,20.205033434854172,14.980098143877086,23.85197265349792,8.9906454578125,9051.044,9090.444,9042.224,9069.248,9022.684000000001,9066.864
547,v01_BabyPandas,sp3,8183,4,34.70400943953125,34.704287279327076,35.3138962068229,36.522688331675,34.524183195470826,39.03269970484583,22.017217242364577,22.012271977827087,19.13250886922292,14.483889602683337,22.9442520029,8.135453587389582,13650.344,13831.292,13697.212,13782.036,13763.72,13739.332
548,v01_BabyPandas,sp3,12445,4,35.00459244470625,34.788399113491664,35.450528760204165,36.597080517720826,34.61137005156875,39.308542162177076,20.54352735835625,21.590588297300002,18.5383609384,14.238331769227084,22.48929655661041,7.634409829045832,20684.228,20890.843999999997,20829.72,20880.656000000003,20968.34,20874.208
549,v01_BabyPandas,sp3,14312,4,35.09082728204792,34.807132758825,35.48323989064583,36.61828073382083,34.626381342449996,39.372247048277075,20.139769043295832,21.49728119375417,18.399113947841663,14.168614712377085,22.411222063408328,7.522705988235416,24004.012000000002,24238.388,24163.404,24198.116,24007.147999999997,23967.124
550,v01_BabyPandas,sp3,500,5,31.24955668323333,31.51950915875625,32.01747747576042,33.614886443610416,31.9842959870125,33.46974551258125,48.75008720210417,45.82081961002085,40.87371443752708,28.301932499035416,41.1742594501021,29.264474182666664,939.92,909.7,939.716,925.8480000000001,935.936,954.916
551,v01_BabyPandas,sp3,760,5,31.941719962199997,32.45921610966667,32.744557187922915,34.42352487982917,32.543593050533325,34.6432959811875,41.572892681887495,36.92875065766042,34.60197346974584,23.51682208497709,36.21658523098542,22.361163605262497,1376.3,1349.7,1374.06,1366.4479999999999,1369.224,1400.376
552,v01_BabyPandas,sp3,1005,5,32.39393462530416,32.922438861429164,33.18823131692083,34.771179342197925,32.84182890341042,35.384694598177084,37.466964788768756,33.216504080995826,31.25726639946875,21.715793504641667,33.82412656988125,18.878286268985413,1795.668,1762.704,1793.864,1797.4160000000002,1784.024,1821.376
553,v01_BabyPandas,sp3,1529,5,32.946631234433326,33.348311732308325,33.6881893226,35.192200592466676,33.216319290866664,36.31821539216042,33.000220596139584,30.12562214548125,27.873818411683327,19.71209231196875,31.033850352560414,15.249861976933332,2672.828,2674.5640000000003,2648.952,2662.88,2664.664,2698.5840000000003
554,v01_BabyPandas,sp3,2326,5,33.38000149088332,33.72062293078125,34.18386587915833,35.621111667658326,33.59768281910625,37.18981720383125,29.879856949510412,27.64984316095417,24.86148373697708,17.851422681022914,28.425851686264586,12.485817464395833,3975.716,3993.532,3970.66,3998.8559999999998,3985.6279999999997,4025.636
555,v01_BabyPandas,sp3,3537,5,33.81102969091667,34.074278101031254,34.63311471759584,35.966661402222925,33.953579421372915,37.963008318025004,27.061136641795827,25.477340241777085,22.40954183584583,16.482384796968752,26.18296080457708,10.444186654714585,5961.644,6011.02,5990.911999999999,6015.488,5980.404,5995.795999999999
556,v01_BabyPandas,sp3,5380,5,34.24621441800625,34.34974381131875,34.97709059928958,36.20816518054167,34.203262186516675,38.582811379429174,24.481455118983327,23.908270764256248,20.697187286552087,15.589311318620837,24.716766006183327,9.052086943283333,9051.044,9090.444,9042.224,9069.248,9022.684000000001,9066.864
557,v01_BabyPandas,sp3,8183,5,34.605661149412505,34.50554534363958,35.1999361864,36.3472866302,34.354345991333325,39.011770711120846,22.53459352105,23.064942942081252,19.66158830307292,15.09580875245625,23.871492882793746,8.196314465677082,13650.344,13831.292,13697.212,13782.036,13763.72,13739.332
558,v01_BabyPandas,sp3,12445,5,34.867438104152086,34.58597210518125,35.32535530049791,36.422626858529156,34.427912836725,39.29206397910833,21.215031769495834,22.640872556075,19.09908310690208,14.835799178960421,23.470235557114577,7.68092298173125,20684.228,20890.843999999997,20829.72,20880.656000000003,20968.34,20874.208
559,v01_BabyPandas,sp3,14312,5,34.94509975165625,34.605181371858336,35.35105936225,36.438260408358325,34.442041451360424,39.357662405347924,20.838311617916666,22.540611996475004,18.986689993408334,14.782541924989586,23.393977247289587,7.564775674670835,24004.012000000002,24238.388,24163.404,24198.116,24007.147999999997,23967.124
560,v01_BabyPandas,sp3,500,6,31.252942232468747,31.494532165918752,31.981732960079174,33.66973731861458,32.00387761914375,33.105452418583326,48.708800255529155,46.07907738237708,41.19338294615417,27.93133969211875,40.9824395990625,31.87216022752709,939.92,909.7,939.716,925.8480000000001,935.936,954.916
561,v01_BabyPandas,sp3,760,6,31.97810391620833,32.521609903225006,32.76177001858333,34.505477237354164,32.63717730503958,34.29620964454792,41.22359792235,36.385480814920825,34.429818070679175,23.0520197123875,35.42736919350208,24.262009802152075,1376.3,1349.7,1374.06,1366.4479999999999,1369.224,1400.376
562,v01_BabyPandas,sp3,1005,6,32.439141599485424,32.9708813246125,33.20288237270834,34.87597866241458,32.97411963769375,35.059376519114586,37.07868603030625,32.816792325791674,31.11074347665833,21.168549235164583,32.78624886919375,20.371345940841667,1795.668,1762.704,1793.864,1797.4160000000002,1784.024,1821.376
563,v01_BabyPandas,sp3,1529,6,33.00110201977292,33.417974734012496,33.72170631105208,35.281909969524996,33.33583411496875,36.12134343516875,32.586780360891666,29.61170691985208,27.60970504865417,19.277046116204165,30.169015610370828,15.959197892881251,2672.828,2674.5640000000003,2648.952,2662.88,2664.664,2698.5840000000003
564,v01_BabyPandas,sp3,2326,6,33.451515172697924,33.76138928590417,34.20958683265,35.66981349012293,33.67149352180417,37.10657185459584,29.37932670769375,27.355736300385413,24.6740355804,17.62533905215834,27.921253792922915,12.708468180350001,3975.716,3993.532,3970.66,3998.8559999999998,3985.6279999999997,4025.636
565,v01_BabyPandas,sp3,3537,6,33.88716788237708,34.09653066611458,34.623282330339585,35.985555077131245,33.995667724258325,37.98753217877083,26.57436653383125,25.317028765843748,22.4278209719625,16.38732101364583,25.910816388866664,10.363458771822916,5961.644,6011.02,5990.911999999999,6015.488,5980.404,5995.795999999999
566,v01_BabyPandas,sp3,5380,6,34.2952738782,34.36571588509792,34.93654134777292,36.21637985007917,34.23275930978333,38.759568139220846,24.186329691570837,23.79397271448542,20.865024076477088,15.538825903389585,24.53281336359167,8.667879812033332,9051.044,9090.444,9042.224,9069.248,9022.684000000001,9066.864
567,v01_BabyPandas,sp3,8183,6,34.64399109303958,34.52015335188125,35.127633188227094,36.34299983341042,34.376220759970835,39.34311222928958,22.31751940158333,22.961136331941663,19.966784241708336,15.092201657527086,23.736332578954162,7.575262533420832,13650.344,13831.292,13697.212,13782.036,13763.72,13739.332
568,v01_BabyPandas,sp3,12445,6,34.901213756381246,34.5891369714125,35.221004847027075,36.406376912585415,34.447913997664585,39.7701544608625,21.033286863608332,22.599531716281252,19.541631929475,14.873442983645832,23.34759005107084,6.864250162537498,20684.228,20890.843999999997,20829.72,20880.656000000003,20968.34,20874.208
569,v01_BabyPandas,sp3,14312,6,34.968286073425006,34.60599577005833,35.241896053766666,36.42367113192083,34.46151670267292,39.877116047145826,20.709849123189578,22.512113355012502,19.448166352850002,14.814265717183332,23.275157731787505,6.697000419372918,24004.012000000002,24238.388,24163.404,24198.116,24007.147999999997,23967.124
570,v01_BabyPandas,sp3,500,7,31.210118045635408,31.519118387012497,32.11816582097291,33.745608006685416,31.974144896962503,32.74763773422917,49.19351918317082,45.814755319658325,39.91827740811458,27.454442509139586,41.267783319491656,34.577112517479165,939.92,909.7,939.716,925.8480000000001,935.936,954.916
571,v01_BabyPandas,sp3,760,7,31.941639000324997,32.57179575706875,32.932946800395825,34.54081029239375,32.689221475714575,33.876892156791655,41.57103924715208,35.97310643440208,33.10826597485417,22.879331997495843,35.01386558361458,26.692028780922914,1376.3,1349.7,1374.06,1366.4479999999999,1369.224,1400.376
572,v01_BabyPandas,sp3,1005,7,32.41752146172083,33.06193322364376,33.346222291816666,34.914802284477084,33.057991445868744,34.663214058110405,37.26374625028125,32.14777157098333,30.1160831979,20.994115692160413,32.170576217025,22.292533262260413,1795.668,1762.704,1793.864,1797.4160000000002,1784.024,1821.376
573,v01_BabyPandas,sp3,1529,7,33.01328018790833,33.526798594995824,33.845826741925,35.35984271918958,33.46609368011042,35.7776876649375,32.50522170515833,28.891167206627088,26.850849182914587,18.94359694279584,29.290399876772923,17.262954977310418,2672.828,2674.5640000000003,2648.952,2662.88,2664.664,2698.5840000000003
574,v01_BabyPandas,sp3,2326,7,33.458793161097915,33.877183097308325,34.28527553412917,35.757108001520834,33.81034743355417,36.79424063014167,29.346325389964576,26.641053523339586,24.259808745112494,17.279079946729166,27.053070215302075,13.653854717870836,3975.716,3993.532,3970.66,3998.8559999999998,3985.6279999999997,4025.636
575,v01_BabyPandas,sp3,3537,7,33.934786839704174,34.205211694325,34.677229054135424,36.107238847575005,34.14252759791667,37.70376333968958,26.297180957720837,24.693936564483327,22.156694279152088,15.936927599454165,25.053210557422915,11.06825513855,5961.644,6011.02,5990.911999999999,6015.488,5980.404,5995.795999999999
576,v01_BabyPandas,sp3,5380,7,34.341028732812504,34.494362045610416,34.999406513983324,36.368134036427094,34.40844147089583,38.46006092884167,23.940418690491672,23.10124898055625,20.568137766787494,15.008674277822914,23.56232222685209,9.292193621187499,9051.044,9090.444,9042.224,9069.248,9022.684000000001,9066.864
577,v01_BabyPandas,sp3,8183,7,34.710968245189584,34.666355564095824,35.21328065809375,36.53210510827083,34.597610381437505,39.011251369164576,21.97983168385417,22.206805164647914,19.578168181120837,14.453582751333338,22.558577012627087,8.181520514074997,13650.344,13831.292,13697.212,13782.036,13763.72,13739.332
578,v01_BabyPandas,sp3,12445,7,34.9837788835125,34.766555260379164,35.32371063804376,36.614526518420845,34.705877490695826,39.408743910810415,20.639620459752084,21.703112271206244,19.086841781391662,14.18291185992708,22.005102201839584,7.463773172345833,20684.228,20890.843999999997,20829.72,20880.656000000003,20968.34,20874.208
579,v01_BabyPandas,sp3,14312,7,35.058158974577076,34.78521992882917,35.34584794621667,36.630602501479174,34.72484273065208,39.5031742632625,20.28874947694375,21.610926819560422,18.99013600256875,14.130783964920834,21.909409054810425,7.302670870235415,24004.012000000002,24238.388,24163.404,24198.116,24007.147999999997,23967.124
580,v01_BabyPandas,sp3,500,8,30.814447654235412,31.856896657162494,33.909661638770835,33.144301510325,32.647678677729175,34.489144404916665,53.910993631675,42.505364959939584,26.83484696620625,31.554373973243752,35.47940288364375,23.404970334735406,939.92,909.7,939.716,925.8480000000001,935.936,954.916
581,v01_BabyPandas,sp3,760,8,31.578200398502087,32.97153062593125,35.13019492343958,34.32023364537917,33.54982517852917,36.05589749806458,45.24231379126458,32.93751959358958,20.35635969479375,24.08375617064167,28.863205315543752,16.416643673014587,1376.3,1349.7,1374.06,1366.4479999999999,1369.224,1400.376
582,v01_BabyPandas,sp3,1005,8,32.13867199801667,33.740015381860424,36.124315716791656,34.86663734685833,34.17201873690208,37.076207300291664,39.77616973522709,27.619515886993753,16.290953479466665,21.24184759888125,25.044480572616674,13.020262514120832,1795.668,1762.704,1793.864,1797.4160000000002,1784.024,1821.376
583,v01_BabyPandas,sp3,1529,8,32.831490815772916,34.652637954308325,37.15830857649375,35.464271735535405,34.864897142577085,38.40613752761458,33.93671685016458,22.397060483893753,12.877863354891664,18.506627761368748,21.364257071637496,9.595209722345833,2672.828,2674.5640000000003,2648.952,2662.88,2664.664,2698.5840000000003
584,v01_BabyPandas,sp3,2326,8,33.40210822486042,35.16731932966875,38.0403940205625,35.876082436491664,35.43793634648541,39.44446546417709,29.762629322735414,19.869500563235412,10.524774295239585,16.817943331949998,18.709826777833328,7.536409084095834,3975.716,3993.532,3970.66,3998.8559999999998,3985.6279999999997,4025.636
585,v01_BabyPandas,sp3,3537,8,33.94469378964583,35.633194671329164,38.85192995370833,36.23879600722292,35.9822836444875,40.47777170003959,26.25437207419375,17.832315336810414,8.747528473835416,15.462008666060418,16.49244744400209,5.920345824387501,5961.644,6011.02,5990.911999999999,6015.488,5980.404,5995.795999999999
586,v01_BabyPandas,sp3,5380,8,34.411334989379164,36.0113733209125,39.54135981215625,36.50586382065625,36.4001830138,41.334395974979174,23.55996443345833,16.339510480012503,7.485862973220832,14.537080128508336,14.978345598439587,4.850808151975,9051.044,9090.444,9042.224,9069.248,9022.684000000001,9066.864
587,v01_BabyPandas,sp3,8183,8,34.80671629945625,36.23040424404167,40.07439956391666,36.666101845122924,36.65839364745833,41.96409909497501,21.500429131550003,15.534217277352084,6.650867040314583,14.009867469902087,14.113310251389587,4.191766289122916,13650.344,13831.292,13697.212,13782.036,13763.72,13739.332
588,v01_BabyPandas,sp3,12445,8,35.06400574472084,36.364989824885406,40.38232436895,36.745201495795826,36.79943068031875,42.33688116222292,20.260524616914587,15.058916924537499,6.214156504985418,13.756913045131249,13.663462459212502,3.8445087191500003,20684.228,20890.843999999997,20829.72,20880.656000000003,20968.34,20874.208
589,v01_BabyPandas,sp3,14312,8,35.1211186242,36.388572771829175,40.44369785752917,36.76386017303125,36.82662353980625,42.42648633664167,19.995515833620832,14.977733127231247,6.131900126479168,13.698044271035421,13.577785804327085,3.7654461390895833,24004.012000000002,24238.388,24163.404,24198.116,24007.147999999997,23967.124
590,v01_BabyPandas,sp3,500,9,30.786985413679165,32.836085843675,34.45302818034792,33.865824198668754,32.90253325383125,34.36814699667709,54.228349742975006,33.836092598114575,23.352958712564586,26.703792446083337,33.327711014822924,23.780743243758334,939.92,909.7,939.716,925.8480000000001,935.936,954.916
591,v01_BabyPandas,sp3,760,9,31.56236699180833,33.991350129229176,35.80731759964167,34.82301836208333,33.922117757241665,36.09820685177292,45.37116775502083,25.947409898808328,17.113212175225,21.437584158683336,26.37031042428333,15.969562491020833,1376.3,1349.7,1374.06,1366.4479999999999,1369.224,1400.376
592,v01_BabyPandas,sp3,1005,9,32.13342632233958,34.48591657647917,36.56296928729792,35.175303177818755,34.474342710325,37.247009344264576,39.79143867673125,23.16598990790625,14.397538162489585,19.776028516693753,23.23629295734792,12.261490415997914,1795.668,1762.704,1793.864,1797.4160000000002,1784.024,1821.376
593,v01_BabyPandas,sp3,1529,9,32.88945153864584,34.92119818889167,37.68182783431251,35.59335549785208,35.061054329947915,38.84492678750625,33.45979216323958,20.973695869804164,11.136419590975,17.965439465527087,20.321798501583334,8.494830410166667,2672.828,2674.5640000000003,2648.952,2662.88,2664.664,2698.5840000000003
594,v01_BabyPandas,sp3,2326,9,33.490726339141666,35.4033349539125,38.478151603941676,35.952508712891664,35.60188261008125,39.94664507701875,29.15891131912916,18.769186361456253,9.27843470644375,16.534458408554162,17.950075049418746,6.601559192364582,3975.716,3993.532,3970.66,3998.8559999999998,3985.6279999999997,4025.636
595,v01_BabyPandas,sp3,3537,9,34.050248895397914,35.800625100793745,39.15807520958333,36.283601617422924,36.144573167070824,40.81439661186875,25.628904871020843,17.116864021402083,7.926513143635415,15.310707649318747,15.823694024137499,5.408497707479167,5961.644,6011.02,5990.911999999999,6015.488,5980.404,5995.795999999999
596,v01_BabyPandas,sp3,5380,9,34.42169315456875,36.15341177450416,39.82330628874167,36.55956237014167,36.56016572111458,41.479437182566656,23.52306094678333,15.77298148420625,6.788364302472918,14.361598834481251,14.363733215147915,4.6380305859479165,9051.044,9090.444,9042.224,9069.248,9022.684000000001,9066.864
597,v01_BabyPandas,sp3,8183,9,34.833116677956255,36.367105801660415,40.33375191577917,36.71131515560208,36.793878820072905,42.068638671391675,21.37728390979792,15.012625054254167,6.028546036849999,13.866361066614582,13.608834705775001,4.046993008147917,13650.344,13831.292,13697.212,13782.036,13763.72,13739.332
598,v01_BabyPandas,sp3,12445,9,35.093955894364576,36.53194693063333,40.65281972295208,36.8144197299375,36.953882008595826,42.47696753134584,20.12491806224792,14.449924484322915,5.597571968347917,13.539389097410414,13.113300192929168,3.6807250688249997,20684.228,20890.843999999997,20829.72,20880.656000000003,20968.34,20874.208
599,v01_BabyPandas,sp3,14312,9,35.124981000366674,36.54459042647501,40.696318396866666,36.82676824421875,36.99449423262293,42.585306881904174,19.98421169750625,14.407889284327085,5.54230091661875,13.50123592582917,12.990222076820832,3.589041370085416,24004.012000000002,24238.388,24163.404,24198.116,24007.147999999997,23967.124
600,v01_BabyPandas,sp2,500,0,31.119151203716672,31.154102702038887,31.77506566131111,32.960227470980556,31.68089537949722,33.40609404711667,50.241797515152776,49.856743765133345,43.23279251584445,32.921304190011114,44.16827561402778,29.700086074544448,938.408,936.86,941.472,920.956,932.64,947.8560000000001
601,v01_BabyPandas,sp2,760,0,31.917126785483326,32.401370706368745,32.960024416654164,34.5370120021125,32.888935700056265,34.73663368842083,41.820191205033325,37.416826098674996,32.91989207987292,22.918322757722912,33.44763679406875,21.867597014885416,1378.7520000000002,1361.7520000000002,1382.7479999999998,1345.764,1356.48,1388.424
602,v01_BabyPandas,sp2,1005,0,32.611248934925,33.421478009639586,34.02431307225625,36.166107476220844,33.80213961135,35.86728097169584,35.655911650470834,29.605977861820836,25.80375807375208,15.764003788908331,27.13864537504584,16.86676136445833,1791.2320000000002,1762.9720000000002,1799.4520000000002,1776.4560000000001,1766.7,1796.62
603,v01_BabyPandas,sp2,1529,0,33.712913883960425,35.26969151495833,35.553004485016665,38.300312934812496,35.412068493010416,37.752691907860424,27.683713358472914,19.397663307054163,18.235837040133333,9.685599686260417,18.795881564772923,10.953448141622916,2662.82,2645.552,2674.0359999999996,2673.24,2666.948,2687.3959999999997
604,v01_BabyPandas,sp2,2326,0,34.956302446399995,37.4406275889625,37.13534391775,40.101692507508346,37.0684522599125,39.5126513870375,20.844156682010414,11.84099021985,12.727010318043751,6.414031789591668,12.918114633541668,7.320653740058331,3978.208,4019.8759999999997,3984.744,4039.256,4003.9640000000004,4052.784
605,v01_BabyPandas,sp2,3537,0,36.2437309085875,39.29531891692708,38.77128853821042,41.59232963870417,38.471421600066655,41.07663481198959,15.563115504770833,7.753603514835416,8.76827279368125,4.56332038026875,9.396444159616669,5.115584445435417,5991.268,6019.244000000001,5979.504,6012.28,6004.715999999999,6062.3240000000005
606,v01_BabyPandas,sp2,5380,0,37.68670739343542,41.15576865959376,40.50046978670833,43.33862908246667,40.223124723222924,42.54805097955833,11.225334619397916,5.048118039495833,5.8850088254312505,3.0513850235333333,6.279624491791665,3.65121578931875,9067.328000000001,9098.76,9005.511999999999,9074.952,9058.488000000001,9095.76
